District ID	District	School ID	School	Subject	Grade	% Proficient  2017-18	% Proficient  2018-19	% Proficient  2021-22	% Proficient  2022-23	% Proficient  2023-24
2003	Sutherlin SD 130	321	Sutherlin High School	English Language Arts	All Grades	75.3	76.0	50.0	51.5	50.6
2003	Sutherlin SD 130	319	Sutherlin Middle School	English Language Arts	6	--	--	37.2	45.5	28.6
2003	Sutherlin SD 130	319	Sutherlin Middle School	English Language Arts	7	65.3	59.2	59.3	44.8	40.4
2003	Sutherlin SD 130	319	Sutherlin Middle School	English Language Arts	8	49.5	59.2	39.4	36.6	33.3
2003	Sutherlin SD 130	319	Sutherlin Middle School	English Language Arts	All Grades	57.3	59.2	44.7	42.7	34.2
2003	Sutherlin SD 130	5357	Sutherlin Valley Online Academy	English Language Arts	6	*	--	*	--	--
2003	Sutherlin SD 130	5357	Sutherlin Valley Online Academy	English Language Arts	7	*	*	*	*	--
2003	Sutherlin SD 130	5357	Sutherlin Valley Online Academy	English Language Arts	8	--	*	*	*	*
2003	Sutherlin SD 130	5357	Sutherlin Valley Online Academy	English Language Arts	11	*	*	26.7	*	*
2003	Sutherlin SD 130	5357	Sutherlin Valley Online Academy	English Language Arts	All Grades	*	46.2	24.1	50.0	*
2003	Sutherlin SD 130	320	West Sutherlin Intermediate	English Language Arts	3	--	--	35.2	24.3	28.6
2003	Sutherlin SD 130	320	West Sutherlin Intermediate	English Language Arts	4	36.8	40.2	22.8	29.4	26.2
2003	Sutherlin SD 130	320	West Sutherlin Intermediate	English Language Arts	5	44.4	45.9	46.8	25.5	27.2
2003	Sutherlin SD 130	320	West Sutherlin Intermediate	English Language Arts	All Grades	45.9	49.2	35.0	26.4	27.3
2102	Sweet Home SD 55	662	Foster Elementary School	English Language Arts	3	53.8	26.7	43.9	40.0	31.7
2102	Sweet Home SD 55	662	Foster Elementary School	English Language Arts	4	51.3	66.0	35.7	43.9	45.7
2102	Sweet Home SD 55	662	Foster Elementary School	English Language Arts	5	38.6	37.0	35.4	40.8	51.2
2102	Sweet Home SD 55	662	Foster Elementary School	English Language Arts	6	54.0	39.2	42.9	47.9	45.7
2102	Sweet Home SD 55	662	Foster Elementary School	English Language Arts	All Grades	49.4	42.3	39.4	43.2	43.8
2102	Sweet Home SD 55	663	Hawthorne Elementary School	English Language Arts	3	29.2	39.3	26.1	42.5	22.9
2102	Sweet Home SD 55	663	Hawthorne Elementary School	English Language Arts	4	44.4	39.1	31.6	19.2	25.0
2102	Sweet Home SD 55	663	Hawthorne Elementary School	English Language Arts	5	38.1	60.0	51.4	34.1	22.2
2102	Sweet Home SD 55	663	Hawthorne Elementary School	English Language Arts	6	50.0	50.0	37.0	35.9	30.6
2102	Sweet Home SD 55	663	Hawthorne Elementary School	English Language Arts	All Grades	40.4	46.6	37.5	34.2	25.8
2102	Sweet Home SD 55	664	Holley Elementary School	English Language Arts	3	28.6	22.2	15.0	26.9	50.0
2102	Sweet Home SD 55	664	Holley Elementary School	English Language Arts	4	57.1	40.9	52.2	35.0	34.5
2102	Sweet Home SD 55	664	Holley Elementary School	English Language Arts	5	57.7	31.8	12.5	39.3	57.1
2102	Sweet Home SD 55	664	Holley Elementary School	English Language Arts	6	50.0	46.2	9.5	25.0	44.4
2102	Sweet Home SD 55	664	Holley Elementary School	English Language Arts	All Grades	48.9	36.4	22.7	31.4	45.5
2102	Sweet Home SD 55	666	Oak Heights Elementary School	English Language Arts	3	31.0	43.2	31.9	20.8	55.9
2102	Sweet Home SD 55	666	Oak Heights Elementary School	English Language Arts	4	25.6	33.3	16.2	34.6	23.5
2102	Sweet Home SD 55	666	Oak Heights Elementary School	English Language Arts	5	40.5	32.6	21.1	27.7	32.7
2102	Sweet Home SD 55	666	Oak Heights Elementary School	English Language Arts	6	28.6	40.5	21.4	31.7	30.2
2102	Sweet Home SD 55	666	Oak Heights Elementary School	English Language Arts	All Grades	31.0	37.4	23.2	28.5	33.9
2102	Sweet Home SD 55	4484	Sweet Home Charter School	English Language Arts	3	58.8	36.4	25.0	42.9	22.2
2102	Sweet Home SD 55	4484	Sweet Home Charter School	English Language Arts	4	50.0	35.0	38.9	33.3	39.1
2102	Sweet Home SD 55	4484	Sweet Home Charter School	English Language Arts	5	33.3	55.6	47.1	40.0	44.4
2102	Sweet Home SD 55	4484	Sweet Home Charter School	English Language Arts	6	58.8	53.3	50.0	62.5	43.8
2102	Sweet Home SD 55	4484	Sweet Home Charter School	English Language Arts	All Grades	50.8	44.0	39.4	43.6	37.3
2102	Sweet Home SD 55	669	Sweet Home High School	English Language Arts	11	68.0	65.9	30.5	31.4	24.7
2102	Sweet Home SD 55	669	Sweet Home High School	English Language Arts	All Grades	68.0	65.9	30.5	31.4	24.7
2102	Sweet Home SD 55	668	Sweet Home Junior High School	English Language Arts	7	41.8	40.0	40.5	36.0	39.5
2102	Sweet Home SD 55	668	Sweet Home Junior High School	English Language Arts	8	50.3	38.3	30.1	31.0	22.0
2102	Sweet Home SD 55	668	Sweet Home Junior High School	English Language Arts	All Grades	46.3	39.2	35.3	33.6	30.6
2055	Three Rivers/Josephine County SD	402	Applegate Elementary School	English Language Arts	3	68.8	*	*	18.2	30.8
2055	Three Rivers/Josephine County SD	402	Applegate Elementary School	English Language Arts	4	*	73.3	*	*	46.7
2055	Three Rivers/Josephine County SD	402	Applegate Elementary School	English Language Arts	5	72.7	69.2	*	*	*
2055	Three Rivers/Josephine County SD	402	Applegate Elementary School	English Language Arts	6	63.6	76.9	*	20.0	63.6
2055	Three Rivers/Josephine County SD	402	Applegate Elementary School	English Language Arts	7	*	46.2	60.0	*	36.4
2055	Three Rivers/Josephine County SD	402	Applegate Elementary School	English Language Arts	8	*	*	*	47.1	*
2055	Three Rivers/Josephine County SD	402	Applegate Elementary School	English Language Arts	All Grades	67.7	65.3	53.1	34.9	47.6
2055	Three Rivers/Josephine County SD	443	Evergreen Elementary School	English Language Arts	3	38.3	27.8	20.8	21.5	23.6
2055	Three Rivers/Josephine County SD	443	Evergreen Elementary School	English Language Arts	4	48.6	53.3	46.8	32.5	34.5
2055	Three Rivers/Josephine County SD	443	Evergreen Elementary School	English Language Arts	All Grades	43.0	40.8	32.4	27.2	29.6
2055	Three Rivers/Josephine County SD	444	Fleming Middle School	English Language Arts	6	53.7	50.7	35.3	33.7	34.5
2055	Three Rivers/Josephine County SD	444	Fleming Middle School	English Language Arts	7	47.7	51.0	36.1	46.7	43.1
2055	Three Rivers/Josephine County SD	444	Fleming Middle School	English Language Arts	8	73.1	58.6	30.0	36.1	50.9
2055	Three Rivers/Josephine County SD	444	Fleming Middle School	English Language Arts	All Grades	58.3	52.9	33.9	38.9	42.7
2055	Three Rivers/Josephine County SD	445	Fruitdale Elementary School	English Language Arts	3	60.7	55.9	50.0	51.1	45.0
2055	Three Rivers/Josephine County SD	445	Fruitdale Elementary School	English Language Arts	4	65.5	69.6	47.3	59.6	60.5
2055	Three Rivers/Josephine County SD	445	Fruitdale Elementary School	English Language Arts	5	63.2	83.6	60.0	47.8	65.3
2055	Three Rivers/Josephine County SD	445	Fruitdale Elementary School	English Language Arts	All Grades	63.1	69.9	52.2	52.9	57.6
2055	Three Rivers/Josephine County SD	446	Ft Vannoy Elementary School	English Language Arts	3	30.2	54.5	20.9	20.0	17.4
2055	Three Rivers/Josephine County SD	446	Ft Vannoy Elementary School	English Language Arts	4	45.1	34.9	29.5	26.2	17.0
2055	Three Rivers/Josephine County SD	446	Ft Vannoy Elementary School	English Language Arts	5	49.0	45.7	38.9	36.2	28.6
2055	Three Rivers/Josephine County SD	446	Ft Vannoy Elementary School	English Language Arts	All Grades	42.0	45.1	29.3	27.3	21.1
2055	Three Rivers/Josephine County SD	455	Hidden Valley High School	English Language Arts	11	49.2	57.9	29.4	17.9	52.0
2055	Three Rivers/Josephine County SD	455	Hidden Valley High School	English Language Arts	All Grades	49.2	57.9	29.4	17.9	52.0
2055	Three Rivers/Josephine County SD	456	Illinois Valley High School	English Language Arts	11	54.7	59.2	35.6	47.8	55.9
2055	Three Rivers/Josephine County SD	456	Illinois Valley High School	English Language Arts	All Grades	54.7	59.2	35.6	47.8	55.9
2055	Three Rivers/Josephine County SD	5821	Kalmiopsis Community Arts High School	English Language Arts	11	--	--	--	--	*
2055	Three Rivers/Josephine County SD	5821	Kalmiopsis Community Arts High School	English Language Arts	All Grades	--	--	--	--	*
2055	Three Rivers/Josephine County SD	448	Lincoln Savage Middle School	English Language Arts	6	72.2	72.3	51.2	41.5	33.3
2055	Three Rivers/Josephine County SD	448	Lincoln Savage Middle School	English Language Arts	7	60.4	37.5	45.1	36.6	48.0
2055	Three Rivers/Josephine County SD	448	Lincoln Savage Middle School	English Language Arts	8	52.9	46.4	27.1	39.1	40.8
2055	Three Rivers/Josephine County SD	448	Lincoln Savage Middle School	English Language Arts	All Grades	60.9	52.2	40.8	39.0	40.3
2055	Three Rivers/Josephine County SD	449	Lorna Byrne Middle School	English Language Arts	5	39.1	23.4	18.6	27.5	30.1
2055	Three Rivers/Josephine County SD	449	Lorna Byrne Middle School	English Language Arts	6	23.1	34.1	23.6	31.1	37.5
2055	Three Rivers/Josephine County SD	449	Lorna Byrne Middle School	English Language Arts	7	37.3	27.7	35.9	38.6	47.9
2055	Three Rivers/Josephine County SD	449	Lorna Byrne Middle School	English Language Arts	8	56.7	33.3	6.1	44.6	50.0
2055	Three Rivers/Josephine County SD	449	Lorna Byrne Middle School	English Language Arts	All Grades	39.2	29.8	20.9	35.8	40.9
